species:ncbi:950	equine monocytic ehrlichiosis agent|ehrlichia risticii Holland et al. 1985|Neorickettsia risticii|E.risticii|neorickettsia risticii|E.risticii Holland et al. 1985|E. risticii Holland et al. 1985|e. risticii Holland et al. 1985|ehrlichia risticii|e.risticii|potomac horse fever agent|N. risticii|Equine monocytic ehrlichiosis agents|neorickettsia risticii (Holland et al. 1985) Dumler et al. 2001|equine monocytic ehrlichiosis agents|Ehrlichia risticii|potomac horse fever agents|n. risticii|Ehrlichia risticii Holland et al. 1985|n. risticii (Holland et al. 1985) Dumler et al. 2001|e.risticii Holland et al. 1985|n.risticii|Potomac horse fever agent|N.risticii (Holland et al. 1985) Dumler et al. 2001|n.risticii (Holland et al. 1985) Dumler et al. 2001|E. risticii|Potomac horse fever agents|Neorickettsia risticii (Holland et al. 1985) Dumler et al. 2001|e. risticii|N.risticii|N. risticii (Holland et al. 1985) Dumler et al. 2001|Equine monocytic ehrlichiosis agent
species:ncbi:968	s. volutans|spirillum volutans|S.volutans|S. volutans|s.volutans|spirillum volutans Ehrenberg 1832|Spirillum volutans Ehrenberg 1832|Spirillum volutans
species:ncbi:964	Herbaspirillum seropedicae Baldani et al. 1986 emend. Baldani et al. 1996|herbispirillum seropedicense|H. seropedicae|H.seropedicae|Herbispirillum seropedicense|h.seropedicae|herbaspirillum seropedicae|Herbaspirillum seropedicense|Herbaspirillum seropedicae|h. seropedicae|herbaspirillum seropedicense|herbaspirillum seropedicae Baldani et al. 1986 emend. Baldani et al. 1996
species:ncbi:960	b.stolpii Seidler et al. 1972 (Approved Lists 1980)|b.stolpii (Seidler et al. 1972) Baer et al. 2000|b. stolpii (Seidler et al. 1972) Baer et al. 2000|B.stolpii (Seidler et al. 1972) Baer et al. 2000|B. stolpii Seidler et al. 1972 (Approved Lists 1980)|Bacteriovorax stolpii (Seidler et al. 1972) Baer et al. 2000|B. stolpii (Seidler et al. 1972) Baer et al. 2000|B.stolpii Seidler et al. 1972 (Approved Lists 1980)|Bdellovibrio stolpii Seidler et al. 1972 (Approved Lists 1980)|bdellovibrio stolpii Seidler et al. 1972 (Approved Lists 1980)|Bacteriovorax stolpii|b.stolpii|B. stolpii|bdellovibrio stolpii|bacteriovorax stolpii (Seidler et al. 1972) Baer et al. 2000|Bdellovibrio stolpii|B.stolpii|b. stolpii Seidler et al. 1972 (Approved Lists 1980)|bacteriovorax stolpii|b. stolpii
species:ncbi:971	Selenomonas ruminantium (Certes 1889) Wenyon 1926|spirillum ruminantium|Spirillum ruminantium|A. ruminantium|a.ruminantium|Selenomonas ruminantium|ancyromonas ruminantium|selenomonas ruminantium|Selenomastix ruminantium|selenomastix ruminantium|A.ruminantium|selenomonas ruminantium (Certes 1889) Wenyon 1926|S. ruminantium|S.ruminantium|s.ruminantium|a. ruminantium|s. ruminantium|Ancyromonas ruminantium
species:ncbi:985	C. hutchinsonii|Cytophaga hutchinsonii Winogradsky 1929|cytophaga hutchinsonii|c. hutchinsonii|Cytophaga hutchinsonii|C.hutchinsonii|c.hutchinsonii|cytophaga hutchinsonii Winogradsky 1929
species:ncbi:986	f.johnsoniae|C.johnsonii|C.johnsonae|flavobacterium johnsoniae corrig. (Stanier 1947) Bernardet et al. 1996|F. aurantiacus|Flavobacterium sp. LB-Ds|cytophaga johnsonae|c. johnsonii|c.johnsonii|Flavobacterium johnsoniae corrig. (Stanier 1947) Bernardet et al. 1996|c.johnsonae|F.johnsoniae|Flavobacterium johnsoniae|F. johnsoniae|C. johnsonii|f. johnsoniae|flavobacterium johnsoniae|Cytophaga johnsonae|Flavibacterium johnsoniae|flavobacterium sp. LB-Ds|Vegetative myxobacteria Johnson 1932|Flavobacterium sp. LB-D|Cytophaga johnsonii|Flexibacter aurantiacus Lewin 1969 (Approved Lists 1980)|C. johnsonae|Cytophaga johnsonae Stanier 1947 (Approved Lists 1980)|f.aurantiacus|vegetative myxobacteria Johnson 1932|flavobacterium sp. LB-D|cytophaga johnsonae Stanier 1947 (Approved Lists 1980)|flexibacter aurantiacus|flexibacter aurantiacus Lewin 1969 (Approved Lists 1980)|Flexibacter aurantiacus|f. aurantiacus|flavibacterium johnsoniae|cytophaga johnsonii|c. johnsonae|F.aurantiacus
species:ncbi:984	Flavobacterium heparinum Payza and Korn 1956 (Approved Lists 1980)|cytophaga heparina (Payza and Korn 1956) Christensen 1980|S.heparinum|c. heparina|f.heparinum|Pedobacter heparinus (Payza and Korn 1956) Steyn et al. 1998|C. heparina|s.heparinum|p. heparinus|pedobacter heparinus|S. heparinum|c.heparina|Cytophaga heparina (Payza and Korn 1956) Christensen 1980|flavobacterium heparinum|F.heparinum|f. heparinum|cytophaga heparina|P.heparinus|Pedobacter heparinus|C.heparina|Sphingobacterium heparinum (Payza and Korn 1956) Takeuchi and Yokota 1993|pedobacter heparinus (Payza and Korn 1956) Steyn et al. 1998|F. heparinum|Cytophaga heparina|flavobacterium heparinum Payza and Korn 1956 (Approved Lists 1980)|sphingobacterium heparinum (Payza and Korn 1956) Takeuchi and Yokota 1993|P. heparinus|Flavobacterium heparinum|Sphingobacterium heparinum|p.heparinus|s. heparinum|sphingobacterium heparinum
species:ncbi:996	F. columnaris|flavobacterium columnare (Bernardet and Grimont 1989) Bernardet et al. 1996|Bacillus columnaris|F.columnare|F. columnare|C.columnaris|flavibacterium columnare|b.columnaris|c. columnaris|cytophaga columnaris|f.columnaris|B.columnaris|C. columnaris|flavobacterium columnare|Flexibacter columnaris|chondrococcus columnaris|bacillus columnaris|Flavibacterium columnare|c.columnaris|b. columnaris|f. columnaris|flexibacter columnaris|flexibacter columnaris (ex Davis 1922) Bernardet and Grimont 1989|Flavobacterium columnare (Bernardet and Grimont 1989) Bernardet et al. 1996|Chondrococcus columnaris|f. columnare|Flexibacter columnaris (ex Davis 1922) Bernardet and Grimont 1989|B. columnaris|Cytophaga columnaris|F.columnaris|Flavobacterium columnare|f.columnare
species:ncbi:85106	a. virus type 1|A. virus 1|A.virus - 1|a.virus - 1|adeno-associated virus 1|a.virus 1|Adeno-associated virus type 1|a. virus 1|A. virus type 1|A.virus type 1|A. virus - 1|Adeno-associated virus 1|adeno-associated virus type 1|a.virus type 1|a. virus - 1|adeno-associated virus - 1|A.virus 1|Adeno-associated virus - 1
species:ncbi:85181	C.orbiculatus Thunb.|C. orbiculatus Thunb.|C. orbiculatus|c.orbiculatus Thunb.|c. orbiculatus Thunb.|c. orbiculatus|c.orbiculatus|celastrus orbiculatus|C.orbiculatus|Celastrus orbiculatus Thunb.|Celastrus orbiculatus|celastrus orbiculatus Thunb.
species:ncbi:106804	r. natalensis|Lymnaea natalensis|l.(Radix) natalensis|L.natalensis|radix natalensis|L. natalensis|l.natalensis|r.natalensis|Lymnaea (Radix) natalensis|lymnaea (Radix) natalensis|L.(Radix) natalensis|L. (Radix) natalensis|l. natalensis|Radix natalensis|R. natalensis|l. (Radix) natalensis|R.natalensis|lymnaea natalensis
species:ncbi:572043	hyalomma detritum|H. detritum|H.detritum|h.detritum|Hyalomma detritum|h. detritum
species:ncbi:106626	rhizophora apiculata|R.apiculata|r.apiculata|Rhizophora apiculata Blume|r. apiculata|rhizophora apiculata Blume|r. apiculata Blume|R. apiculata Blume|Rhizophora apiculata|R. apiculata|R.apiculata Blume|r.apiculata Blume
species:ncbi:859457	ramalina celastri|R.celastri|Ramalina celastri (Spreng.) Krog & Swinscow 1976|r. celastri|ramalina celastri (Spreng.) Krog & Swinscow 1976|Ramalina celastri|r.celastri|R. celastri
species:ncbi:106677	r. frangula L.|frangula almus|r. frangula|R.frangula|Frangula alnus|f. alnus Mill.|f.alnus|R. frangula L.|F.alnus Mill.|rhamnus frangula|Frangula almus|Rhamnus frangula L.|Alder buckthorns|Rhamnus frangula|alder buckthorns|Alder buckthorn|R. frangula|alder buckthorn|glossy buckthorns|F.alnus|F. alnus|Frangula alnus Mill.|f. alnus|r.frangula|r.frangula L.|rhamnus frangula L.|glossy buckthorn|f.alnus Mill.|R.frangula L.|frangula alnus Mill.|Glossy buckthorn|Glossy buckthorns|frangula alnus|F. alnus Mill.
species:ncbi:106656	junco|a. infesta|A.infesta (Kunth) Meisn.|adolphia infesta|a.infesta (Kunth) Meisn.|Adolphia infesta|a.infesta|A.infesta|Adolphia infesta (Kunth) Meisn.|A. infesta|a. infesta (Kunth) Meisn.|juncos|Juncos|adolphia infesta (Kunth) Meisn.|Junco|A. infesta (Kunth) Meisn.
species:ncbi:572115	Lamiophlomis rotata|Lamiophlomis rotata (Benth. ex Hook.f.) Kudo|l. rotata|lamiophlomis rotata|L.rotata|L. rotata|lamiophlomis rotata (Benth. ex Hook.f.) Kudo|l.rotata
species:ncbi:106683	Karwinskia humboldtiana|k. humboldtiana (Willd. ex Roem. & Schult.) Zucc.|K. humboldtiana (Willd. ex Roem. & Schult.) Zucc.|K. humboldtiana|K.humboldtiana|k.humboldtiana|karwinskia humboldtiana|k. humboldtiana|Karwinskia humboldtiana (Willd. ex Roem. & Schult.) Zucc.|K.humboldtiana (Willd. ex Roem. & Schult.) Zucc.|karwinskia humboldtiana (Willd. ex Roem. & Schult.) Zucc.|k.humboldtiana (Willd. ex Roem. & Schult.) Zucc.
species:ncbi:253246	Humicola lutea|h.lutea|h. lutea|humicola lutea|H.lutea|H. lutea
species:ncbi:221942	S.equina|s.equina|S. equina|s. equina|Setaria equina|setaria equina
species:ncbi:221902	face fly|Autumn house fly|musca autumnalis|Autumn house flys|M.autumnalis|Face fly|m.autumnalis|m. autumnalis|autumn house fly|Musca autumnalis|face flys|M. autumnalis|autumn house flys|Face flys
species:ncbi:221905	Black dump flys|Dump flys|dump fly|Hydrotaea aenescens|black dump flys|Black garbage fly|Dump fly|black garbage flys|h. aenescens|dump flys|black dump fly|hydrotaea aenescens|Black garbage flys|H.aenescens|black garbage fly|Black dump fly|H. aenescens|h.aenescens
species:ncbi:106574	S.torminalis|sorbus torminalis (L.) Crantz|S. torminalis|sorbus torminalis|Sorbus torminalis (L.) Crantz|S. torminalis (L.) Crantz|S.torminalis (L.) Crantz|s. torminalis (L.) Crantz|s. torminalis|s.torminalis|s.torminalis (L.) Crantz|Sorbus torminalis
species:ncbi:106567	M. sieversii (Ledeb.) M.Roem.|Malus sieversii (Ledeb.) M.Roem.|M.sieversii (Ledeb.) M.Roem.|malus sieversii (Ledeb.) M.Roem.|M.sieversii|m.sieversii (Ledeb.) M.Roem.|m. sieversii (Ledeb.) M.Roem.|Malus sieversii|m.sieversii|M. sieversii|m. sieversii|malus sieversii
species:ncbi:106592	S. adhaerens|s. adhaerens|e.adhaerens|s.adhaerens|sinorhizobium morelense Wang et al. 2002|ensifer adhaerens|e. adhaerens|ensifer adhaerens Cassida 1982|Sinorhizobium adhaerens|s.morelense|Ensifer adhaerens|Ensifer adhaerens Cassida 1982|Sinorhizobium adhaerens (Casida 1982) Willems et al. 2003|E. adhaerens|sinorhizobium adhaerens|Sinorhizobium morelense Wang et al. 2002|sinorhizobium adhaerens (Casida 1982) Willems et al. 2003|sinorhizobium morelense|S.morelense|Sinorhizobium morelense|S. morelense|E.adhaerens|S.adhaerens|s. morelense
species:ncbi:106590	R. eutropha|A.eutrophus|h.eutropha|cupravidus necator|R.eutropha|alcaligenes eutrophus|Wautersia eutropha (Davis 1969) Vaneechoutte et al. 2004|a. eutrophus|alcaligenes eutrophus Davis 1969 (Approved Lists 1980)|H.eutropha|C.necator|alcaligenes eutrophus 335|Alcaligenes eutrophus 335|ralstonia eutropha (Davis 1969) Yabuuchi et al. 1996|Ralstonia eutropha (Davis 1969) Yabuuchi et al. 1996|c. necator|cupriavidus necator Makkar and Casida 1987|r. eutropha|Hydrogenomonas eutropha|c.necator|ralstonia eutropha|Alcaligenes eutrophus 335s|alcaligenes eutrophus 335s|Cupriavidus necator Makkar and Casida 1987|w.eutropha|Ralstonia eutropha|A. eutrophus|H. eutropha|h. eutropha|Alcaligenes eutrophus|Cupriavidus necator|hydrogenomonas eutropha|W. eutropha|C. necator|wautersia eutropha (Davis 1969) Vaneechoutte et al. 2004|Cupravidus necator|W.eutropha|cupriavidus necator|a.eutrophus|w. eutropha|Wautersia eutropha|Alcaligenes eutrophus Davis 1969 (Approved Lists 1980)|r.eutropha|wautersia eutropha
species:ncbi:106588	bacteroides capillosus (Tissier 1908) Kelly 1957|Ristella capillosa|bacteroides capillosus|p. capillosum|P.capillosus|Bacteroides capillosus (Tissier 1908) Kelly 1957|P.capillosum|P. capillosum|ristella capillosa|Pseudobacterium capillosum|Pseudoflavonifractor capillosus|P. capillosus|pseudobacterium capillosum|r. capillosa|p. capillosus|r.capillosa|B.capillosus|b. capillosus|R. capillosa|Bacteroides capillosus|pseudoflavonifractor capillosus|Bacillus capillosus|Pseudoflavonifractor capillosus (Tissier 1908) Carlier et al. 2010|pseudoflavonifractor capillosus (Tissier 1908) Carlier et al. 2010|b.capillosus|p.capillosus|bacillus capillosus|B. capillosus|p.capillosum|R.capillosa
species:ncbi:106546	bokes|c. lagenaria|chaenomeles speciosa|Chaenomeles lagenaria (Loisel.) Koidz.|Mu guas|c.lagenaria|C. lagenaria|mu gua|Mu gua|Bokes|Boke|chaenomeles speciosa (Sweet) Nakai|Chaenomeles speciosa|chaenomeles lagenaria|Chaenomeles lagenaria|Chaenomeles speciosa (Sweet) Nakai|C.lagenaria|C.speciosa|C. speciosa|c.speciosa|c. speciosa|mu guas|chaenomeles lagenaria (Loisel.) Koidz.|boke
species:ncbi:106492	a.velutinana|Redbanded leafrollers|redbanded leafrollers|redbanded leafroller|a. velutinana|argyrotaenia velutinana|A. velutinana|A.velutinana|Redbanded leafroller|Argyrotaenia velutinana
species:ncbi:221775	gomphrena globosa L.|globe-amaranth|G.globosa|g. globosa|g.globosa|G. globosa L.|gomphrena globosa|g.globosa L.|Gomphrena globosa|Gomphrena globosa L.|Globe-amaranth|Globe-amaranths|g. globosa L.|G.globosa L.|G. globosa|globe-amaranths
species:ncbi:221785	P.glomerata (Spreng.) Pedersen|P.glomerata|p. glomerata (Spreng.) Pedersen|P. glomerata (Spreng.) Pedersen|Pfaffia glomerata (Spreng.) Pedersen|Pfaffia glomerata|p. glomerata|pfaffia glomerata (Spreng.) Pedersen|p.glomerata|P. glomerata|pfaffia glomerata|p.glomerata (Spreng.) Pedersen
species:ncbi:106324	c. osculatum|c.osculatum C|c. osculatum C|c.osculatum|C.osculatum C|contracaecum osculatum C|Contracaecum osculatum|Contracaecum osculatum C|C.osculatum|contracaecum osculatum|C. osculatum C|C. osculatum
species:ncbi:106335	Rose-of-Sharons|H.syriacus|h.syriacus|hibiscus syriacus L.|hibiscus syriacus|Rose-of-Sharon|rose-of-Sharon|H. syriacus|h. syriacus|Hibiscus syriacus L.|rose-of-Sharons|Hibiscus syriacus
species:ncbi:106332	papiine herpesvirus 1|h. papio|C. herpesvirus 12|H.papio HVP|P.herpesvirus 1|h.papio HVP|Papiine herpesvirus 1|h.papio|herpesvirus papio HVP|H. papio HVP|Cercopithecine herpesvirus 12|Herpesvirus papio HVP|p. herpesvirus 1|p.herpesvirus 1|h. papio HVP|c.herpesvirus 12|cercopithicine herpesvirus 12|Herpesvirus papio|H.papio|c. herpesvirus 12|herpesvirus papio|P. herpesvirus 1|Cercopithicine herpesvirus 12|C.herpesvirus 12|H. papio|cercopithecine herpesvirus 12
species:ncbi:288690	Theileria equi|theileria equi|T. equi|t. equi|T.equi|t.equi
species:ncbi:288676	crithidia bombi|C.bombi|Crithidia bombi|c. bombi|C. bombi|c.bombi
species:ncbi:595250	Cordia verbenacea|Cordia verbenacea DC.|C.verbenacea|cordia verbenacea DC.|c.verbenacea|cordia verbenacea|c. verbenacea|C. verbenacea
species:ncbi:665965	s. plana|scrobicularia plana|S. plana|S.plana|Scrobicularia plana|s.plana
species:ncbi:393199	c. x incanus|c. incanus|C.x incanus|Cistus incanus|cistus incanus|c.x incanus|C. x incanus|Cistus x incanus|cistus x incanus|c.incanus|C. incanus|C.incanus|cistus incanus L.|Cistus incanus L.
species:ncbi:288787	T.zulianus|t.zulianus|Tityus zulianus|T. zulianus|t. zulianus|tityus zulianus
species:ncbi:106198	myrmica rubra|m.rubra|Myrmica rubra|m. rubra|M.rubra|M. rubra
species:ncbi:106106	U. talpoides|u.talpoides|U.talpoides|u. talpoides|Japanese shrew moles|Japanese shrew mole|japanese shrew moles|urotrichus talpoides|japanese shrew mole|Urotrichus talpoides
species:ncbi:106112	a. montensis|a.montensis|A. montensis|A.montensis|Akodon montensis|akodon montensis
species:ncbi:106044	K.ericoides (A.Rich.) Joy Thomps.|K. ericoides|K. ericoides (A.Rich.) Joy Thomps.|k. ericoides|white teatrees|Burgans|Kunzea ericoides (A.Rich.) Joy Thomps.|burgans|White teatree|white teatree|kunzea ericoides|k. ericoides (A.Rich.) Joy Thomps.|burgan|White teatrees|kunzea ericoides (A.Rich.) Joy Thomps.|Kunzea ericoides|Burgan|k.ericoides (A.Rich.) Joy Thomps.|k.ericoides|K.ericoides
species:ncbi:571644	S.carlsbergensis|Saccharomyces carlsbergensis|saccharomyces carlsbergensis|s. carlsbergensis|s.carlsbergensis|S. carlsbergensis
species:ncbi:253923	ovine progressive pneumonia virus|o.progressive pneumonia virus|o. progressive pneumonia virus|Ovine progressive pneumonia virus|O. progressive pneumonia virus|O.progressive pneumonia virus
species:ncbi:537920	northern red-backed vole|Northern red-backed vole|c. rutilus|Clethrionomys rutilus|M.rutilus|Northern red-backed voles|northern red-backed voles|clethrionomys rutilus|M. rutilus|C. rutilus|c.rutilus|m.rutilus|m. rutilus|myodes rutilus|C.rutilus|Myodes rutilus
species:ncbi:537919	microtus epiroticus|East European vole|Microtus (Microtus) rossiaemeridionalis|M. subarvalis|m. rossiaemeridionalis|microtus rossiaemeridionalis|East European voles|M. rossiaemeridionalis|M. epiroticus|microtus levis|m.epiroticus|Southern voles|southern voles|m. epiroticus|east European vole|m.levis|Microtus epiroticus|M.rossiaemeridionalis|m.(Microtus) rossiaemeridionalis|m. levis|Microtus subarvalis|M.levis|M.epiroticus|east European voles|southern vole|m.rossiaemeridionalis|microtus (Microtus) rossiaemeridionalis|Southern vole|Microtus levis|M.(Microtus) rossiaemeridionalis|M.subarvalis|m. subarvalis|Microtus rossiaemeridionalis|m.subarvalis|m. (Microtus) rossiaemeridionalis|microtus subarvalis|M. levis|M. (Microtus) rossiaemeridionalis
species:ncbi:491138	c. crangon|C. crangon|crangon crangon|c.crangon|C.crangon|Crangon crangon
species:ncbi:571340	mesoclemmys nasutus|B.nasuta|m.nasutus|batrachemys nasuta|Batrachemys nasuta|Mesoclemmys nasutus|b. nasuta|m. nasutus|M. nasutus|M.nasutus|B. nasuta|b.nasuta
species:ncbi:392747	p.cupana|P.cupana Kunth|paullinia cupana Kunth|Guaranas|p. cupana|guarana|paullinia cupana|Paullinia cupana|p.cupana Kunth|P. cupana|P.cupana|p. cupana Kunth|Guarana|Paullinia cupana Kunth|P. cupana Kunth|guaranas
species:ncbi:392764	B. rubens|B.rubens|Brachionus rubens|b.rubens|b. rubens|brachionus rubens
species:ncbi:571210	Aedes (Ochlerotatus) scapularis|O.scapularis|aedes scapularis|a.(Ochlerotatus) scapularis|o.scapularis|a. (Ochlerotatus) scapularis|A. scapularis|O. scapularis|ochlerotatus scapularis|a.scapularis|aedes (Ochlerotatus) scapularis|Ochlerotatus scapularis|a. scapularis|A.scapularis|Aedes scapularis|A. (Ochlerotatus) scapularis|o. scapularis|A.(Ochlerotatus) scapularis
species:ncbi:166361	O.taurus|Onthophagus taurus|O. taurus|o. taurus|o.taurus|onthophagus taurus
species:ncbi:253628	o.gallopava|ochroconis gallopava|O.gallopava|Dactylaria gallopava|D. gallopava|D.gallopava|o. gallopava|Verruconis gallopava|dactylaria gallopava|Ochroconis gallopava|O. gallopava|d. gallopava|verruconis gallopava|d.gallopava
species:ncbi:253618	e. brevicornu|e.brevicornu|E.brevicornu Maxim.|e.brevicornu Maxim.|E. brevicornu Maxim.|e. brevicornum|E. brevicornum|epimedium brevicornu Maxim.|Epimedium brevicornu|Epimedium brevicornum|E.brevicornu|e.brevicornum|E.brevicornum|epimedium brevicornu|E. brevicornu|epimedium brevicornum|Epimedium brevicornu Maxim.|e. brevicornu Maxim.
species:ncbi:253616	E. sagittatum (Siebold & Zucc.) Maxim.|Epimedium sagittatum (Siebold & Zucc.) Maxim.|e.sagittatum (Siebold & Zucc.) Maxim.|E.sagittatum (Siebold & Zucc.) Maxim.|E.sagittatum|E. sagittatum|e. sagittatum|e. sagittatum (Siebold & Zucc.) Maxim.|Epimedium sagittatum|epimedium sagittatum (Siebold & Zucc.) Maxim.|e.sagittatum|epimedium sagittatum
species:ncbi:166011	d. dipsaci|ditylenchus dipsici|D.dipsaci|ditylenchus dipsaci|D. dipsaci|d.dipsaci|Ditylenchus dipsici|Ditylenchus dipsaci
species:ncbi:241728	Arthrographis kalrae|a.kalrae|A.kalrae|a. kalrae|arthrographis kalrae|A. kalrae
species:ncbi:84476	N. siamensis|n. siamensis|n.siamensis|Naja siamensis|naja siamensis|N.siamensis
species:ncbi:25629	english yew|Taxus baccata|T. baccata L.|t.baccata|T.baccata|T.baccata L.|t. baccata|t. baccata L.|taxus baccata|english yews|Taxus baccata L.|T. baccata|English yews|t.baccata L.|English yew|taxus baccata L.
species:ncbi:166633	Cladosporium cucumerinum|C. cucumerinum|cladosporium cucumerinum|c. cucumerinum|c.cucumerinum|C.cucumerinum
species:ncbi:84588	Synechococcus sp. WH8102|S. sp. WH 8102|s. sp. WH8102|s. sp. WH 8102|synechococcus WH8102|s.WH8102|s. WH8102|synechococcus sp. WH8102|S.sp. WH 8102|s.sp. WH8102|S.sp. WH8102|Synechococcus WH8102|S. sp. WH8102|S.WH8102|Synechococcus sp. WH 8102|synechococcus sp. WH 8102|s.sp. WH 8102|S. WH8102
species:ncbi:84590	T. asinigenitalis|T.asinigenitalis|t.asinigenitalis|taylorella asinigenitalis|taylorella asinigenitalis Jang et al. 2001|Taylorella asinigenitalis|Taylorella asinigenitalis Jang et al. 2001|t. asinigenitalis
